date,price_usd,volume_btc,num_trades,source
2014-09-11,476.72666667,5113.28339769,,bitfinex
2014-09-12,473.11666667,3458.58872914,,bitfinex
2014-09-13,478.49333333,7980.79103499,,bitfinex
2014-09-14,477.79666667,3122.52620508,,bitfinex
2014-09-15,476.61333333,5564.19743466,,bitfinex
2014-09-16,468.03666667,5830.41579281,,bitfinex
2014-09-17,459.21666667,10015.79923104,,bitfinex
2014-09-18,430.69666667,40114.67987467,,bitfinex
2014-09-19,402.24,33491.47558691,,bitfinex
2014-09-20,406.73333333,30699.10394063,,bitfinex
2014-09-21,401.86,19190.66947155,,bitfinex
2014-09-22,404.62,9473.62787508,,bitfinex
2014-09-23,425.97,38518.70512954,,bitfinex
2014-09-24,428.93,14395.15906107,,bitfinex
2014-09-25,413.05333333,15002.50667883,,bitfinex
2014-09-26,405.07,10998.80157685,,bitfinex
2014-09-27,400.68,6922.75328825,,bitfinex
2014-09-28,381.53333333,19564.43028875,,bitfinex
2014-09-29,376.06666667,21469.53934347,,bitfinex
2014-09-30,385.23333333,16885.43103889,,bitfinex
2014-10-01,383.93666667,10108.81578193,,bitfinex
2014-10-02,374.90333333,11897.92548679,,bitfinex
2014-10-03,363.86666667,21055.64046414,,bitfinex
2014-10-04,338.93333333,38757.31063717,,bitfinex
2014-10-05,313.86333333,84131.20524166,,bitfinex
2014-10-06,325.15,56244.01392199,,bitfinex
2014-10-07,330.99,28419.29063354,,bitfinex
2014-10-08,343.87333333,33148.54384167,,bitfinex
2014-10-09,366.09,58819.78262065,,bitfinex
2014-10-10,363.33,31262.09043458,,bitfinex
2014-10-11,360.05333333,16673.90098377,,bitfinex
2014-10-12,370.79,20912.2328697,,bitfinex
2014-10-13,386.44333333,42724.22135111,,bitfinex
2014-10-14,401.64,47243.10056508,,bitfinex
2014-10-15,393.86,29541.51886987,,bitfinex
2014-10-16,383.93666667,30085.07272402,,bitfinex
2014-10-17,380.42666667,13829.04144323,,bitfinex
2014-10-18,387.76666667,12031.41380826,,bitfinex
2014-10-19,388.67333333,5349.68544154,,bitfinex
2014-10-20,379.66666667,19178.16539947,,bitfinex
2014-10-21,384.88666667,16265.56040139,,bitfinex
2014-10-22,380.91666667,10618.5333266,,bitfinex
2014-10-23,365.49,34871.12050179,,bitfinex
2014-10-24,357.06,16557.42980175,,bitfinex
2014-10-25,347.05,28960.25226123,,bitfinex
2014-10-26,351.03666667,16080.90282028,,bitfinex
2014-10-27,351.64,15239.16435526,,bitfinex
2014-10-28,351.86,5062.40764434,,bitfinex
2014-10-29,339.78666667,26472.22486205,,bitfinex
2014-10-30,342.36,56553.95048523,,bitfinex
2014-10-31,338.98333333,19727.11155728,,bitfinex
2014-11-01,326.81333333,24974.99409268,,bitfinex
2014-11-02,323.69,10099.46113173,,bitfinex
2014-11-03,327.64666667,15218.51054951,,bitfinex
2014-11-04,327.31333333,18823.36977493,,bitfinex
2014-11-05,336.97,26963.24964242,,bitfinex
2014-11-06,347.04,24873.44579781,,bitfinex
2014-11-07,344.64666667,18854.39388798,,bitfinex
2014-11-08,344.76666667,7334.53186932,,bitfinex
2014-11-09,356.71333333,37906.6380311,,bitfinex
2014-11-10,365.55333333,33065.33656924,,bitfinex
2014-11-11,366.61333333,9279.61672218,,bitfinex
2014-11-12,412.38333333,103874.4285632,,bitfinex
2014-11-13,424.73666667,144950.77991596,,bitfinex
2014-11-14,402.62666667,59088.79944609,,bitfinex
2014-11-15,384.48,43985.64143382,,bitfinex
2014-11-16,388.01666667,24666.25625622,,bitfinex
2014-11-17,391.32666667,47132.74268131,,bitfinex
2014-11-18,377.43666667,37172.752388,,bitfinex
2014-11-19,376.60333333,17154.96496618,,bitfinex
2014-11-20,362.76,21885.51007141,,bitfinex
2014-11-21,349.28333333,36251.47466182,,bitfinex
2014-11-22,355.73666667,15563.57133021,,bitfinex
2014-11-23,364.01,14133.60768722,,bitfinex
2014-11-24,377.19666667,42068.51018314,,bitfinex
2014-11-25,382.99,27192.89277944,,bitfinex
2014-11-26,371.49,21003.08260888,,bitfinex
2014-11-27,371.05,7049.53362177,,bitfinex
2014-11-28,373.48,30530.31316732,,bitfinex
2014-11-29,379.09333333,20412.50570912,,bitfinex
2014-11-30,379.72666667,14311.37454662,,bitfinex
2014-12-01,381.93333333,11947.41516531,,bitfinex
2014-12-02,383.85666667,11192.78902839,,bitfinex
2014-12-03,378.31333333,14324.21072108,,bitfinex
2014-12-04,373.04,13242.28119805,,bitfinex
2014-12-05,375.59666667,17780.49288202,,bitfinex
2014-12-06,375.99666667,9095.07782377,,bitfinex
2014-12-07,376.27666667,4911.27297998,,bitfinex
2014-12-08,367.52,18445.05607702,,bitfinex
2014-12-09,352.96666667,35819.34212904,,bitfinex
2014-12-10,347.52666667,12333.0905763,,bitfinex
2014-12-11,349.07333333,34756.88739451,,bitfinex
2014-12-12,351.1,11747.11105433,,bitfinex
2014-12-13,347.72,10150.79079668,,bitfinex
2014-12-14,352.23,9209.64827544,,bitfinex
2014-12-15,348.68666667,11205.54023063,,bitfinex
2014-12-16,332.37666667,31193.94888573,,bitfinex
2014-12-17,322.69,37507.49262571,,bitfinex
2014-12-18,313.03,48437.46324857,,bitfinex
2014-12-19,314.68,23129.50810416,,bitfinex
2014-12-20,324.98666667,20230.00227581,,bitfinex
2014-12-21,322.45666667,15844.33148538,,bitfinex
2014-12-22,329.70666667,20417.86302566,,bitfinex
2014-12-23,334.49666667,11857.41524855,,bitfinex
2014-12-24,326.18,13880.72485499,,bitfinex
2014-12-25,319.13333333,7461.24419785,,bitfinex
2014-12-26,325.25666667,14115.50408175,,bitfinex
2014-12-27,318.83,17451.10034649,,bitfinex
2014-12-28,315.60333333,9755.01879016,,bitfinex
2014-12-29,315.21666667,8180.84794242,,bitfinex
2014-12-30,311.27666667,10131.5798437,,bitfinex
2014-12-31,318.16,11799.34269406,,bitfinex
2015-01-01,317.22333333,5178.76754651,,bitfinex
2015-01-02,315.27666667,3834.54400829,,bitfinex
2015-01-03,290.93,47448.89609866,,bitfinex
2015-01-04,269.32,81205.72689819,,bitfinex
2015-01-05,273.01,50869.734678,,bitfinex
2015-01-06,284.15666667,36115.59028905,,bitfinex
2015-01-07,295.10666667,31046.89416907,,bitfinex
2015-01-08,287.89666667,32664.98165628,,bitfinex
2015-01-09,289.41,28829.15875355,,bitfinex
2015-01-10,281.04333333,25031.95462855,,bitfinex
2015-01-11,271.98666667,22815.02462215,,bitfinex
2015-01-12,269.81,21418.47995843,,bitfinex
2015-01-13,238.91,150459.10194833,,bitfinex
2015-01-14,192.31333333,269565.29979512,,bitfinex
2015-01-15,206.53333333,184371.65353224,,bitfinex
2015-01-16,209.77333333,80331.46518955,,bitfinex
2015-01-17,202.48,48913.3651222,,bitfinex
2015-01-18,209.01,65568.72956005,,bitfinex
2015-01-19,214.38333333,32438.30549401,,bitfinex
2015-01-20,211.68666667,52169.96449952,,bitfinex
2015-01-21,223.02666667,57794.88598029,,bitfinex
2015-01-22,233.99666667,57343.01438334,,bitfinex
2015-01-23,231.74333333,40153.10221794,,bitfinex
2015-01-24,242.48666667,40097.04259395,,bitfinex
2015-01-25,253.04,54049.08140304,,bitfinex
2015-01-26,281.88666667,205992.02467918,,bitfinex
2015-01-27,265.15333333,81712.86714802,,bitfinex
2015-01-28,243.60666667,87045.98063216,,bitfinex
2015-01-29,230.78,60109.92091168,,bitfinex
2015-01-30,231.52,51257.89170595,,bitfinex
2015-01-31,220.97666667,48929.51091027,,bitfinex
2015-02-01,223.75333333,55663.95598382,,bitfinex
2015-02-02,236.33,52340.34350408,,bitfinex
2015-02-03,233.01333333,81380.30367241,,bitfinex
2015-02-04,227.01,44328.27883202,,bitfinex
2015-02-05,218.46333333,37869.95924452,,bitfinex
2015-02-06,221.17666667,35652.27922933,,bitfinex
2015-02-07,230.41333333,35471.83677373,,bitfinex
2015-02-08,225.95,26127.26354732,,bitfinex
2015-02-09,220.59666667,48175.34835692,,bitfinex
2015-02-10,219.58333333,29287.58484415,,bitfinex
2015-02-11,220.76666667,19279.64534239,,bitfinex
2015-02-12,221.13,19995.20975134,,bitfinex
2015-02-13,233.36333333,68319.49565944,,bitfinex
2015-02-14,251.27,80559.73017417,,bitfinex
2015-02-15,244.20666667,103145.29817953,,bitfinex
2015-02-16,235.25666667,47236.52233565,,bitfinex
2015-02-17,240.59333333,40898.78594385,,bitfinex
2015-02-18,237.42,39347.85942677,,bitfinex
2015-02-19,239.46333333,23847.93733588,,bitfinex
2015-02-20,244.14333333,31341.12721004,,bitfinex
2015-02-21,245.51666667,16187.36690033,,bitfinex
2015-02-22,238.79333333,33576.50106108,,bitfinex
2015-02-23,237.67,23852.27131741,,bitfinex
2015-02-24,239.14,16615.81456059,,bitfinex
2015-02-25,238.11666667,13529.62773047,,bitfinex
2015-02-26,236.29333333,18687.24686581,,bitfinex
2015-02-27,251.49666667,69855.13329437,,bitfinex
2015-02-28,254.78333333,17286.14557395,,bitfinex
2015-03-01,258.32,47597.42466819,,bitfinex
2015-03-02,272,67168.44049788,,bitfinex
2015-03-03,281.59666667,81226.39829686,,bitfinex
2015-03-04,275.44,71521.58776593,,bitfinex
2015-03-05,274.89333333,66108.88463391,,bitfinex
2015-03-06,273.97,40276.57196985,,bitfinex
2015-03-07,276.09333333,22856.94560366,,bitfinex
2015-03-08,275.29333333,13853.79489026,,bitfinex
2015-03-09,287.00333333,62908.37768012,,bitfinex
2015-03-10,295.20333333,67389.7821945,,bitfinex
2015-03-11,295.45,25811.47179039,,bitfinex
2015-03-12,295.13,27275.11755938,,bitfinex
2015-03-13,287.07333333,46670.67482155,,bitfinex
2015-03-14,283.85333333,23011.1974609,,bitfinex
2015-03-15,285.43,13427.56794899,,bitfinex
2015-03-16,290.95666667,22313.42461866,,bitfinex
2015-03-17,286.57,22235.36985452,,bitfinex
2015-03-18,263.48666667,89923.4157283,,bitfinex
2015-03-19,259.48666667,78451.53717572,,bitfinex
2015-03-20,262.85,16197.47796769,,bitfinex
2015-03-21,259.52666667,15082.649219,,bitfinex
2015-03-22,266.45333333,18263.49075523,,bitfinex
2015-03-23,266.91,23532.38493022,,bitfinex
2015-03-24,251.93,64117.86987147,,bitfinex
2015-03-25,244.31333333,53254.53178151,,bitfinex
2015-03-26,249.61,33260.96841261,,bitfinex
2015-03-27,247.39333333,22731.1119358,,bitfinex
2015-03-28,251.8,17724.68773237,,bitfinex
2015-03-29,244.88,31825.76834927,,bitfinex
2015-03-30,245.05,30725.35991984,,bitfinex
2015-03-31,245.10333333,22340.6019467,,bitfinex
2015-04-01,244.95,23555.26957534,,bitfinex
2015-04-02,250.39,26215.54310423,,bitfinex
2015-04-03,253.68,28294.9928171,,bitfinex
2015-04-04,253.20666667,9458.99655888,,bitfinex
2015-04-05,257.76666667,23998.8744946,,bitfinex
2015-04-06,257.19333333,20821.28788205,,bitfinex
2015-04-07,254.87,10602.25211989,,bitfinex
2015-04-08,247.54333333,39627.09142625,,bitfinex
2015-04-09,242.29,22642.23555309,,bitfinex
2015-04-10,236.87,37332.55695617,,bitfinex
2015-04-11,237.05333333,17745.94355839,,bitfinex
2015-04-12,235.82,10100.9528618,,bitfinex
2015-04-13,227.58,47137.09401198,,bitfinex
2015-04-14,220.76,40768.83003182,,bitfinex
2015-04-15,222.58,24034.52460674,,bitfinex
2015-04-16,227.05,28949.22753757,,bitfinex
2015-04-17,223.65333333,27060.8607461,,bitfinex
2015-04-18,222.39333333,11898.00868101,,bitfinex
2015-04-19,223.75333333,17571.78546845,,bitfinex
2015-04-20,224.15,19932.04806585,,bitfinex
2015-04-21,232.70333333,31768.42309111,,bitfinex
2015-04-22,235.04333333,22065.58915188,,bitfinex
2015-04-23,235.41,8848.92120824,,bitfinex
2015-04-24,232.19666667,22481.38342876,,bitfinex
2015-04-25,228.02,13390.72875835,,bitfinex
2015-04-26,220.15333333,40909.65649832,,bitfinex
2015-04-27,225.88,35237.99532264,,bitfinex
2015-04-28,225.17,17189.69732867,,bitfinex
2015-04-29,225.23,12204.2370919,,bitfinex
2015-04-30,233.87666667,41361.85775564,,bitfinex
2015-05-01,234.09666667,17016.63985893,,bitfinex
2015-05-02,234.11666667,8932.20058187,,bitfinex
2015-05-03,239.35,19159.47837938,,bitfinex
2015-05-04,239.70666667,24658.09328531,,bitfinex
2015-05-05,235.47,26115.90770763,,bitfinex
2015-05-06,230.81333333,47524.99716569,,bitfinex
2015-05-07,234.96666667,27216.12711778,,bitfinex
2015-05-08,243.30666667,31065.29966057,,bitfinex
2015-05-09,243.95,19372.31104585,,bitfinex
2015-05-10,241.82333333,11933.40665351,,bitfinex
2015-05-11,242.15,15989.07724903,,bitfinex
2015-05-12,242.48333333,13639.32470388,,bitfinex
2015-05-13,238.30666667,27912.30563923,,bitfinex
2015-05-14,235.73,19130.36373168,,bitfinex
2015-05-15,236.72666667,9526.75229743,,bitfinex
2015-05-16,235.76,6100.36287139,,bitfinex
2015-05-17,236.66333333,4806.56015574,,bitfinex
2015-05-18,233.02333333,14181.53020393,,bitfinex
2015-05-19,232.29333333,5868.66140137,,bitfinex
2015-05-20,233.68,11419.18036701,,bitfinex
2015-05-21,235.22333333,10508.6308148,,bitfinex
2015-05-22,239.13,22839.33369777,,bitfinex
2015-05-23,239.18333333,8514.03827738,,bitfinex
2015-05-24,240.82,7277.27708444,,bitfinex
2015-05-25,238.10666667,8684.72025188,,bitfinex
2015-05-26,237.04,8818.48722363,,bitfinex
2015-05-27,236.92666667,9190.04045076,,bitfinex
2015-05-28,236.73666667,5791.2187079,,bitfinex
2015-05-29,236.23333333,6839.5288437,,bitfinex
2015-05-30,232.49,14770.9904026,,bitfinex
2015-05-31,229.46333333,11657.2744918,,bitfinex
2015-06-01,224.2,31722.40362833,,bitfinex
2015-06-02,223.88333333,16451.17196392,,bitfinex
2015-06-03,224.8,17205.46368926,,bitfinex
2015-06-04,223.88333333,11211.3224354,,bitfinex
2015-06-05,225.46333333,17603.33491923,,bitfinex
2015-06-06,225.85333333,6830.97598346,,bitfinex
2015-06-07,224.18333333,17255.89548148,,bitfinex
2015-06-08,227.54666667,28828.66238248,,bitfinex
2015-06-09,229.64,16389.23268951,,bitfinex
2015-06-10,228.68333333,10773.51262276,,bitfinex
2015-06-11,229.76666667,9540.22374616,,bitfinex
2015-06-12,230,9752.03407847,,bitfinex
2015-06-13,231.85666667,11058.62709509,,bitfinex
2015-06-14,233.83,8262.11109659,,bitfinex
2015-06-15,236.16333333,19153.66136261,,bitfinex
2015-06-16,247.39,50864.75832382,,bitfinex
2015-06-17,251.35,47507.56832005,,bitfinex
2015-06-18,248.73666667,27557.79401773,,bitfinex
2015-06-19,246.73,23929.35570024,,bitfinex
2015-06-20,243.76,23906.50021434,,bitfinex
2015-06-21,243.67666667,8170.86177002,,bitfinex
2015-06-22,246.05333333,18508.5265582,,bitfinex
2015-06-23,244.53333333,11550.64365544,,bitfinex
2015-06-24,240.99666667,15567.44406628,,bitfinex
2015-06-25,241.51666667,8703.1761925,,bitfinex
2015-06-26,242.6,10163.3707055,,bitfinex
2015-06-27,248.66,18134.80646999,,bitfinex
2015-06-28,249.34,12904.13085238,,bitfinex
2015-06-29,254.33333333,34766.03162974,,bitfinex
2015-06-30,261.70666667,47278.28915102,,bitfinex
2015-07-01,258.56,21543.00131962,,bitfinex
2015-07-02,256.71,17333.69829282,,bitfinex
2015-07-03,255.03333333,11646.45599554,,bitfinex
2015-07-04,258.93,9650.00914711,,bitfinex
2015-07-05,268.61333333,47847.8565046,,bitfinex
2015-07-06,271.75,56663.3721804,,bitfinex
2015-07-07,266.61,22261.54092507,,bitfinex
2015-07-08,269.21,35178.24762291,,bitfinex
2015-07-09,269.81666667,24012.13725144,,bitfinex
2015-07-10,283.34666667,89653.52305406,,bitfinex
2015-07-11,292.71,39246.40431143,,bitfinex
2015-07-12,306.39666667,60434.98401822,,bitfinex
2015-07-13,295.38333333,74185.04905934,,bitfinex
2015-07-14,290.02666667,23532.18616,,bitfinex
2015-07-15,287.79,21724.73336989,,bitfinex
2015-07-16,283.05,52862.42327279,,bitfinex
2015-07-17,277.79,25360.43591806,,bitfinex
2015-07-18,278.9,15393.90519821,,bitfinex
2015-07-19,276.30333333,8015.11644591,,bitfinex
2015-07-20,278.06666667,12344.24155054,,bitfinex
2015-07-21,277.58,13041.15058252,,bitfinex
2015-07-22,276.96,10965.62496006,,bitfinex
2015-07-23,276.83666667,5434.12477348,,bitfinex
2015-07-24,284.85,24289.51713571,,bitfinex
2015-07-25,289.37,11608.53005554,,bitfinex
2015-07-26,291.9,9326.27781654,,bitfinex
2015-07-27,293.19333333,25470.11207745,,bitfinex
2015-07-28,295.92333333,14363.19270352,,bitfinex
2015-07-29,290.54,15838.21441038,,bitfinex
2015-07-30,287.74,12138.69713341,,bitfinex
2015-07-31,285.1,14587.82173473,,bitfinex
2015-08-01,280.61,12322.36791025,,bitfinex
2015-08-02,280.71333333,11744.26292872,,bitfinex
2015-08-03,282.67666667,14793.62873214,,bitfinex
2015-08-04,284.23,11989.287824,,bitfinex
2015-08-05,282.68333333,8849.6322467,,bitfinex
2015-08-06,279.88666667,8941.09009878,,bitfinex
2015-08-07,279.08666667,12711.18708131,,bitfinex
2015-08-08,267.42666667,36959.89705773,,bitfinex
2015-08-09,264.63666667,20867.96225144,,bitfinex
2015-08-10,264.99666667,10783.26024375,,bitfinex
2015-08-11,269.92,12654.8738087,,bitfinex
2015-08-12,268.88,16300.51607737,,bitfinex
2015-08-13,265.26666667,12871.17274446,,bitfinex
2015-08-14,265.73,13586.58736054,,bitfinex
2015-08-15,263.64,10398.48328344,,bitfinex
2015-08-16,259.76666667,27231.3411812,,bitfinex
2015-08-17,259.42,9940.91939962,,bitfinex
2015-08-18,211.5,88032.39934147,,bitfinex
2015-08-19,226.46666667,78315.06980801,,bitfinex
2015-08-20,233.25,26308.87033229,,bitfinex
2015-08-21,232.45333333,13064.18358359,,bitfinex
2015-08-22,228.91666667,20895.61341681,,bitfinex
2015-08-23,228.15333333,12119.38389326,,bitfinex
2015-08-24,215.60333333,53295.4079375,,bitfinex
2015-08-25,216.01666667,69277.66517374,,bitfinex
2015-08-26,226.2,23772.39595361,,bitfinex
2015-08-27,226.42,11742.60058542,,bitfinex
2015-08-28,230.28,27328.70336836,,bitfinex
2015-08-29,230.64666667,10072.00741902,,bitfinex
2015-08-30,229.71666667,8821.01196508,,bitfinex
2015-08-31,230.11666667,10923.58339907,,bitfinex
2015-09-01,229.06,9810.61182733,,bitfinex
2015-09-02,229.37,9011.85646725,,bitfinex
2015-09-03,227.77,6915.70967104,,bitfinex
2015-09-04,229.85333333,10799.59831518,,bitfinex
2015-09-05,235.20333333,12199.2302943,,bitfinex
2015-09-06,241.65,20519.61403104,,bitfinex
2015-09-07,240.96,6949.44115779,,bitfinex
2015-09-08,244.05,16374.81175458,,bitfinex
2015-09-09,241.00666667,14351.38526353,,bitfinex
2015-09-10,239.46666667,10791.49280604,,bitfinex
2015-09-11,237.30333333,10243.49203509,,bitfinex
2015-09-12,237.36666667,9280.94291521,,bitfinex
2015-09-13,232.25333333,10215.58302914,,bitfinex
2015-09-14,231.06333333,9416.99072288,,bitfinex
2015-09-15,230.39666667,7621.52812507,,bitfinex
2015-09-16,229.49666667,8185.35355617,,bitfinex
2015-09-17,232.84666667,12037.78994562,,bitfinex
2015-09-18,230.53333333,9007.77255259,,bitfinex
2015-09-19,232.59333333,4329.15727342,,bitfinex
2015-09-20,232.3,3457.17417393,,bitfinex
2015-09-21,228.85666667,9274.07985298,,bitfinex
2015-09-22,229.77,18854.93660883,,bitfinex
2015-09-23,231.19,5720.27547465,,bitfinex
2015-09-24,233.81333333,15377.24096672,,bitfinex
2015-09-25,235.33666667,9861.4277771,,bitfinex
2015-09-26,234.77666667,4796.04811748,,bitfinex
2015-09-27,233.71666667,2592.00155383,,bitfinex
2015-09-28,238.41333333,12488.22015999,,bitfinex
2015-09-29,238.30333333,9459.77890536,,bitfinex
2015-09-30,236.79333333,5152.91520089,,bitfinex
2015-10-01,238.25333333,6107.43096947,,bitfinex
2015-10-02,238.39666667,5607.98936459,,bitfinex
2015-10-03,239.52666667,6221.0973625,,bitfinex
2015-10-04,239.90666667,2081.94241537,,bitfinex
2015-10-05,240.37666667,12198.93702028,,bitfinex
2015-10-06,245.96,16277.3495449,,bitfinex
2015-10-07,245.14333333,8806.62652877,,bitfinex
2015-10-08,243.75666667,6046.70528354,,bitfinex
2015-10-09,244.3,3572.48926215,,bitfinex
2015-10-10,245.30666667,4196.52667741,,bitfinex
2015-10-11,246.82333333,4868.94170189,,bitfinex
2015-10-12,246.61,5203.50998203,,bitfinex
2015-10-13,249.56,16746.31969231,,bitfinex
2015-10-14,253.18333333,10143.26693665,,bitfinex
2015-10-15,255.37666667,10462.87049232,,bitfinex
2015-10-16,262.06333333,21966.84227808,,bitfinex
2015-10-17,268.80333333,42840.66767715,,bitfinex
2015-10-18,267.65666667,15347.19309163,,bitfinex
2015-10-19,265.24333333,10903.41916897,,bitfinex
2015-10-20,269.77666667,14439.64408514,,bitfinex
2015-10-21,268.06,10617.44629594,,bitfinex
2015-10-22,274.36666667,27240.7695845,,bitfinex
2015-10-23,278.42,15857.56333783,,bitfinex
2015-10-24,282.55333333,13934.58656724,,bitfinex
2015-10-25,287.32666667,40017.6507969,,bitfinex
2015-10-26,285.79666667,17157.55627524,,bitfinex
2015-10-27,293.62,26822.84229073,,bitfinex
2015-10-28,302.59333333,35610.63970487,,bitfinex
2015-10-29,312.63666667,51213.84331228,,bitfinex
2015-10-30,326.00333333,62862.23793759,,bitfinex
2015-10-31,319.69,42942.31178779,,bitfinex
2015-11-01,325.77333333,25673.08701765,,bitfinex
2015-11-02,355.08333333,71218.14798775,,bitfinex
2015-11-03,396.66333333,171811.47423274,,bitfinex
2015-11-04,426.63333333,274470.23823395,,bitfinex
2015-11-05,402.36333333,157932.04798265,,bitfinex
2015-11-06,374.51333333,106656.20529615,,bitfinex
2015-11-07,382.84666667,34416.71346293,,bitfinex
2015-11-08,376.66333333,30831.92301096,,bitfinex
2015-11-09,376.69666667,38111.95484914,,bitfinex
2015-11-10,350.2,88482.28569644,,bitfinex
2015-11-11,319.50666667,117018.93148587,,bitfinex
2015-11-12,332.47333333,57236.75520545,,bitfinex
2015-11-13,336.16666667,29935.63022971,,bitfinex
2015-11-14,334.19666667,20324.62676926,,bitfinex
2015-11-15,324.04,31597.16786285,,bitfinex
2015-11-16,327.43333333,25747.01423645,,bitfinex
2015-11-17,336.61333333,27167.97701986,,bitfinex
2015-11-18,334.28,15625.53831971,,bitfinex
2015-11-19,329.03,18932.55286053,,bitfinex
2015-11-20,319.47666667,30160.01024754,,bitfinex
2015-11-21,325.38,10478.85571617,,bitfinex
