date,tx_count,hashrate,active_addresses,block_count,fee_total_btc,source
2012-07-17,35090,15.3751753244013,40504,172,20.14636431,coinmetrics
2012-07-18,32359,14.3807163259464,34020,155,26.80097112,coinmetrics
2012-07-19,31374,12.5251400258242,36644,135,27.39211001,coinmetrics
2012-07-20,36266,13.7312646209036,35675,148,29.95418638,coinmetrics
2012-07-21,34801,13.0818129158609,36149,141,20.17594583,coinmetrics
2012-07-22,36295,14.3807163259464,40800,155,21.87991919,coinmetrics
2012-07-23,30831,13.0818129158609,40413,141,17.83855375,coinmetrics
2012-07-24,28962,14.937389215983,38712,161,16.58156177,coinmetrics
2012-07-25,25971,14.8446104009769,30961,160,14.3731866,coinmetrics
2012-07-26,30352,15.6796197360319,30559,169,18.05062605,coinmetrics
2012-07-27,27153,16.5146290710868,32339,178,17.60861154,coinmetrics
2012-07-28,35261,14.1951586959342,38741,153,20.56924291,coinmetrics
2012-07-29,34002,15.4012832910135,35848,166,18.04812615,coinmetrics
2012-07-30,34268,17.107819605368,36116,176,20.19402521,coinmetrics
2012-07-31,42334,13.1616509655561,59564,130,22.28433697,coinmetrics
2012-08-01,30125,13.5666248414194,40578,134,19.5152902,coinmetrics
2012-08-02,32700,16.7051723793597,42075,165,19.05125238,coinmetrics
2012-08-03,27161,16.4014419724622,35901,162,24.47241133,coinmetrics
2012-08-04,29498,15.7939811586673,36278,156,16.8916588,coinmetrics
2012-08-05,33661,14.0728421862485,37911,139,25.77550845,coinmetrics
2012-08-06,35256,14.1740856552143,42822,140,25.09757551,coinmetrics
2012-08-07,28891,16.6039289103939,39049,164,18.55819163,coinmetrics
2012-08-08,39210,16.8064158483255,51432,166,52.14546011,coinmetrics
2012-08-09,30722,17.2113897241888,40939,170,47.63372396,coinmetrics
2012-08-10,27804,15.7939811586673,38295,156,14.95789153,coinmetrics
2012-08-11,32867,17.0089027862571,38485,168,18.68958718,coinmetrics
2012-08-12,35435,16.7492424416468,39111,159,17.73745486,coinmetrics
2012-08-13,48327,17.4253660953909,48601,160,25.45449296,coinmetrics
2012-08-14,34764,17.0986404811023,43606,157,21.78047035,coinmetrics
2012-08-15,53290,18.1877258620642,51932,167,33.10474996,coinmetrics
2012-08-16,45271,16.7719148668137,60615,154,29.37747926,coinmetrics
2012-08-17,40937,15.0293782572746,57279,138,29.93936575,coinmetrics
2012-08-18,36612,16.4451892525251,51215,151,17.65665241,coinmetrics
2012-08-19,36477,19.8213539335071,57927,182,21.7707384,coinmetrics
2012-08-20,36124,18.9500856287376,48984,174,27.38231026,coinmetrics
2012-08-21,43951,18.8411770906414,55539,173,25.94684541,coinmetrics
2012-08-22,35809,16.9897319430061,47300,156,21.67586603,coinmetrics
2012-08-23,31347,17.9699087858718,43521,165,20.75763789,coinmetrics
2012-08-24,31774,16.1184636382365,44584,148,19.71177945,coinmetrics
2012-08-25,33245,16.6683515004119,36374,138,23.30570655,coinmetrics
2012-08-26,29534,21.7171753686244,35110,179,20.60004106,coinmetrics
2012-08-27,33439,17.5921252986064,38660,145,29.09822864,coinmetrics
2012-08-28,29880,18.3200753109625,41047,151,24.96070596,coinmetrics
2012-08-29,33639,20.3826003459715,37982,168,24.10915423,coinmetrics
2012-08-30,33891,18.6840503171406,34760,154,29.40512691,coinmetrics
2012-08-31,41055,16.9855002883096,49678,140,30.95810991,coinmetrics
2012-09-01,39830,19.533325331556,43598,161,35.54890183,coinmetrics
2012-09-02,33159,19.8973003377341,34468,164,29.37970497,coinmetrics
2012-09-03,39211,19.0480253233186,33612,157,34.88692896,coinmetrics
2012-09-04,38664,18.5627253150812,45525,153,28.56061977,coinmetrics
2012-09-05,41167,21.8385003706838,41507,180,26.30069468,coinmetrics
2012-09-06,42634,21.23785242716,47563,171,25.56562948,coinmetrics
2012-09-07,33412,22.4988708229396,43748,168,20.09105069,coinmetrics
2012-09-08,31125,19.4186682697991,34331,145,22.67802948,coinmetrics
2012-09-09,31477,21.2935741717107,39703,159,22.34630504,coinmetrics
2012-09-10,33327,20.0882775204818,37639,150,23.4733114,coinmetrics
2012-09-11,38563,19.4186682697991,45390,145,31.3282153,coinmetrics
2012-09-12,27125,20.7578867711645,33567,155,20.01741829,coinmetrics
2012-09-13,28981,17.4098405177509,35024,130,19.47184289,coinmetrics
2012-09-14,36349,21.6953397221203,38529,162,20.32484086,coinmetrics
2012-09-15,27311,19.2847464196625,30133,144,14.98696057,coinmetrics
2012-09-16,27407,21.5614178719838,31184,161,14.23637851,coinmetrics
2012-09-17,25027,22.4988708229396,33989,168,14.90427874,coinmetrics
2012-09-18,31836,22.3649489728031,37898,167,22.02886234,coinmetrics
2012-09-19,32089,19.0351771110027,42928,141,21.44363874,coinmetrics
2012-09-20,31563,21.641333928865,47916,152,19.10584106,coinmetrics
2012-09-21,29815,24.0617462761722,38617,169,28.13668865,coinmetrics
2012-09-22,21921,22.3532199133671,27311,157,15.45418456,coinmetrics
2012-09-23,27780,22.4955971102675,28683,158,18.03152252,coinmetrics
2012-09-24,28779,21.7837111257654,33444,153,28.12581884,coinmetrics
2012-09-25,26055,19.7904303691594,45705,139,15.53276865,coinmetrics
2012-09-26,30884,19.9328075660599,46624,140,18.74204538,coinmetrics
2012-09-27,27590,22.9227287009688,41321,161,15.85641623,coinmetrics
2012-09-28,34556,22.4955971102675,51687,158,60.22372978,coinmetrics
2012-09-29,22315,23.9193690792718,36991,168,13.88599091,coinmetrics
2012-09-30,20957,22.637974307168,35060,159,11.43792249,coinmetrics
2012-10-01,24494,18.651412793956,38102,131,16.80322261,coinmetrics
2012-10-02,32678,20.7870707474624,53731,146,30.15118834,coinmetrics
2012-10-03,26832,20.1292814841239,51360,133,18.90474388,coinmetrics
2012-10-04,33436,19.8918728957344,50714,131,131.81592391,coinmetrics
2012-10-05,34792,20.6511046856479,43691,136,26.62560753,coinmetrics
2012-10-06,33917,23.5361854873193,39632,155,23.25548033,coinmetrics
2012-10-07,33485,18.9807947478382,43095,125,25.86566422,coinmetrics
2012-10-08,38551,27.0286517209215,47823,178,27.54851495,coinmetrics
2012-10-09,35043,21.5621828335441,52626,142,25.67234878,coinmetrics
2012-10-10,31581,22.6251073394231,47176,149,23.60324049,coinmetrics
2012-10-11,26482,20.9547974016133,40995,138,21.95743288,coinmetrics
2012-10-12,28480,22.6251073394231,44701,149,20.27462233,coinmetrics
2012-10-13,33302,22.4732609814404,39129,148,21.28131471,coinmetrics
2012-10-14,27306,19.2844874638036,38974,127,17.3427473,coinmetrics
2012-10-15,31199,25.6620344990772,47015,169,21.85941219,coinmetrics
2012-10-16,33553,23.5467404917795,41834,155,24.26318878,coinmetrics
2012-10-17,32300,21.6870837196566,46053,142,67.20464316,coinmetrics
2012-10-18,27712,23.9779728449724,51219,157,17.29912619,coinmetrics
2012-10-19,25751,20.6180021278425,44078,135,15.57217335,coinmetrics
2012-10-20,29772,24.1306987866601,42836,158,17.81879693,coinmetrics
2012-10-21,41108,24.5888766117233,39296,161,24.66239432,coinmetrics
2012-10-22,42997,23.9779728449724,42021,157,25.50607758,coinmetrics
2012-10-23,31441,19.8543724194039,41375,130,20.58454581,coinmetrics
2012-10-24,32943,24.741602553411,42251,162,21.73211868,coinmetrics
2012-10-25,25872,21.8398096613443,38643,143,16.10405952,coinmetrics
2012-10-26,21618,25.1997803784741,37471,165,18.37924264,coinmetrics
2012-10-27,16174,26.7270397953514,29910,175,12.42454022,coinmetrics
2012-10-28,17839,25.3525063201619,27816,166,13.00848283,coinmetrics
2012-10-29,21919,24.1883713144612,35981,158,17.73972066,coinmetrics
2012-10-30,30953,23.4892439564555,34928,143,23.8126728,coinmetrics
2012-10-31,26449,23.6535044037035,31390,144,22.21613987,coinmetrics
2012-11-01,23910,22.5036812729679,32135,137,20.83563069,coinmetrics
2012-11-02,28868,23.4892439564555,33393,143,26.57946732,coinmetrics
2012-11-03,24300,23.9820252981993,32511,146,19.27824378,coinmetrics
2012-11-04,23645,25.7888902179267,30976,157,19.23489991,coinmetrics
2012-11-05,32304,26.2816715596705,37460,160,25.87976925,coinmetrics
2012-11-06,32441,22.175160378472,42954,135,26.32854853,coinmetrics
2012-11-07,35733,25.7888902179267,41756,157,28.76957784,coinmetrics
2012-11-08,32099,25.2961088761829,37595,154,24.75202425,coinmetrics
2012-11-09,24823,24.967587981687,36800,152,19.56819636,coinmetrics
2012-11-10,26680,23.6535044037035,34669,144,21.32644518,coinmetrics
2012-11-11,23595,24.1462857454473,30394,147,17.46623933,coinmetrics
2012-11-12,24030,21.8104540618236,31528,132,17.98549855,coinmetrics
2012-11-13,26168,23.444725202546,32074,140,20.00020139,coinmetrics
2012-11-14,31028,23.9471121711719,39530,143,24.17587517,coinmetrics
2012-11-15,37125,22.7748759110446,45873,136,31.40351596,coinmetrics
2012-11-16,40017,24.2820368169226,48826,145,32.30814903,coinmetrics
2012-11-17,31626,23.444725202546,52322,140,24.7760751,coinmetrics
2012-11-18,34839,24.4494991397979,44044,146,28.18955073,coinmetrics
2012-11-19,36140,24.4494991397979,41117,146,27.1618824,coinmetrics
2012-11-20,37735,24.6169614626732,44744,147,29.11685701,coinmetrics
2012-11-21,38101,25.4542730770499,43803,152,30.01928241,coinmetrics
2012-11-22,31476,24.1145744940473,41584,144,22.45732558,coinmetrics
2012-11-23,31844,27.2963586286785,36519,163,26.15080117,coinmetrics
2012-11-24,29035,25.2868107541746,36089,151,21.60282396,coinmetrics
2012-11-25,35780,24.4494991397979,35940,146,28.86487089,coinmetrics
2012-11-26,37296,26.5705261927011,42639,157,27.74850354,coinmetrics
2012-11-27,26952,25.3004655629064,37535,148,81.55566754,coinmetrics
2012-11-28,37791,29.4032437622967,44590,172,44.06351997,coinmetrics
2012-11-29,36379,28.3775492124491,41205,166,28.94267716,coinmetrics
2012-11-30,30667,21.3686364551574,37930,125,23.38472327,coinmetrics
2012-12-01,32424,28.5484983040904,33858,167,25.66833725,coinmetrics
2012-12-02,20126,24.4457201047001,28210,143,15.06998715,coinmetrics
2012-12-03,22198,25.1295164712651,30532,147,18.72263763,coinmetrics
2012-12-04,33167,19.1462982638211,43912,112,29.0600131,coinmetrics
2012-12-05,33896,20.8557891802337,44654,122,27.18068085,coinmetrics
2012-12-06,35536,23.4200255548525,38984,137,30.19250743,coinmetrics
2012-12-07,32724,22.0524328217225,42135,129,24.80315993,coinmetrics
2012-12-08,32212,23.5909746464938,37725,138,25.08785742,coinmetrics
2012-12-09,31759,21.5395855467987,37568,126,24.46799612,coinmetrics
2012-12-10,36380,24.3124787224669,36630,143,31.20353005,coinmetrics
2012-12-11,36881,24.1247010157879,37496,144,31.67509447,coinmetrics
2012-12-12,36866,21.7792439725863,43207,130,28.90337725,coinmetrics
2012-12-13,41627,21.9467766185293,45680,131,44.15824963,coinmetrics
2012-12-14,38621,17.758460469955,41691,106,31.79309322,coinmetrics
2012-12-15,33047,19.4337869293847,35878,116,25.2735217,coinmetrics
2012-12-16,36128,18.5961236996699,35213,111,28.24263694,coinmetrics
2012-12-17,40656,22.4493745563582,41616,134,33.08436544,coinmetrics
2012-12-18,49679,20.9415807428715,47617,125,39.59643479,coinmetrics
2012-12-19,45891,23.789635723902,45631,142,36.14685195,coinmetrics
2012-12-20,34903,17.758460469955,38978,106,30.25563723,coinmetrics
2012-12-21,44152,21.1091133888144,45877,126,37.01191576,coinmetrics
2012-12-22,50132,25.6324948292747,54007,153,40.04046676,coinmetrics
2012-12-23,38035,20.4389828050426,41727,122,32.4843116,coinmetrics
2012-12-24,34867,22.1143092644723,39081,132,27.25227271,coinmetrics
2012-12-25,29856,20.7740480969285,30567,124,24.61814169,coinmetrics
2012-12-26,36121,24.2663130762012,38979,154,28.58738185,coinmetrics
2012-12-27,43520,23.1064921817042,36158,156,37.0100833,coinmetrics
2012-12-28,46980,25.0320331968462,42277,169,37.35921705,coinmetrics
2012-12-29,38629,21.3290697061885,41463,144,30.38605095,coinmetrics
2012-12-30,42863,24.5876775779673,43096,166,33.27200695,coinmetrics
2012-12-31,30885,23.4027292609568,36527,158,24.89475647,coinmetrics
2013-01-01,32892,23.995203419462,38733,162,26.42776903,coinmetrics
2013-01-02,37619,22.6621365628253,40911,153,30.93619818,coinmetrics
2013-01-03,43533,23.995203419462,52539,162,38.70929886,coinmetrics
2013-01-04,47370,22.6621365628253,46781,153,37.67725777,coinmetrics
2013-01-05,39811,20.8847140873096,53959,141,31.54684353,coinmetrics
2013-01-06,32928,21.4771882458148,42382,145,34.95096678,coinmetrics
2013-01-07,40421,24.8839146572199,54059,168,36.20101156,coinmetrics
2013-01-08,38840,20.6792393570174,56753,133,32.63592001,coinmetrics
2013-01-09,42664,20.9996781825623,54910,130,32.39203401,coinmetrics
2013-01-10,52584,23.7457899448973,60507,147,154.12443914,coinmetrics
2013-01-11,52534,18.899710364306,61989,117,43.05986681,coinmetrics
2013-01-12,46201,19.7073902944046,49915,122,36.01405762,coinmetrics
2013-01-13,49785,21.4842861406214,55725,133,39.6841723,coinmetrics
2013-01-14,43449,25.3611498050944,44616,157,34.57227957,coinmetrics
2013-01-15,46107,19.5458543083849,59643,121,33.75277412,coinmetrics
